protein_info,length of protein_seq
akebiae_03730,32
akebiae_04906,37
akebiae_01533,38
akebiae_01859,54
akebiae_04835,54
akebiae_02701,55
akebiae_05313,55
akebiae_03170,56
akebiae_05770,57
akebiae_04900,60
akebiae_04895,61
akebiae_02070,62
akebiae_04608,63
akebiae_01335,64
akebiae_01359,64
akebiae_05938,64
akebiae_03951,66
akebiae_05776,66
akebiae_03879,68
akebiae_01984,70
akebiae_04650,70
akebiae_04505,72
akebiae_04905,73
akebiae_01928,74
akebiae_04890,74
akebiae_02074,75
akebiae_02215,75
akebiae_01713,76
akebiae_05749,76
akebiae_02694,77
akebiae_05519,77
akebiae_04045,78
akebiae_01954,79
akebiae_04502,79
akebiae_05791,79
akebiae_05688,80
akebiae_01370,81
akebiae_02712,84
akebiae_03740,84
akebiae_01574,86
akebiae_03735,86
akebiae_02683,87
akebiae_03177,87
akebiae_03891,87
akebiae_01197,89
akebiae_01164,90
akebiae_01850,90
akebiae_03607,90
akebiae_03042,92
akebiae_03081,93
akebiae_04886,93
akebiae_05775,93
akebiae_01358,95
akebiae_01712,95
akebiae_03736,95
akebiae_04657,95
akebiae_04842,95
akebiae_04891,95
akebiae_05907,95
akebiae_04047,96
akebiae_05884,97
akebiae_01889,98
akebiae_05686,98
akebiae_06022,98
akebiae_04774,99
akebiae_04881,102
akebiae_04948,102
akebiae_05800,102
akebiae_03078,103
akebiae_03047,105
akebiae_04030,105
akebiae_01678,106
akebiae_02713,106
akebiae_01199,107
akebiae_04893,107
akebiae_05359,107
akebiae_03030,109
akebiae_01102,110
akebiae_01674,110
akebiae_04611,111
akebiae_01360,112
akebiae_05784,112
akebiae_01120,113
akebiae_03029,113
akebiae_04530,113
akebiae_04450,115
akebiae_04887,115
akebiae_05310,116
akebiae_05794,116
akebiae_02665,117
akebiae_02733,117
akebiae_03050,117
akebiae_04070,117
akebiae_01548,118
akebiae_01974,118
akebiae_02655,119
akebiae_04588,119
akebiae_04764,119
akebiae_01918,121
akebiae_05350,121
akebiae_01443,122
akebiae_04892,122
akebiae_05358,122
akebiae_01363,123
akebiae_02808,123
akebiae_04859,123
akebiae_05525,124
akebiae_03767,125
akebiae_05929,125
akebiae_04907,126
akebiae_01334,127
akebiae_03585,127
akebiae_04849,127
akebiae_04898,127
akebiae_01140,130
akebiae_03870,130
akebiae_01967,132
akebiae_04825,132
akebiae_01908,133
akebiae_04908,134
akebiae_05093,135
akebiae_02732,137
akebiae_04419,137
akebiae_04820,138
akebiae_04995,138
akebiae_03608,139
akebiae_04814,139
akebiae_04884,139
akebiae_04889,139
akebiae_05790,139
akebiae_03044,140
akebiae_03173,140
akebiae_05801,141
akebiae_06778,141
akebiae_03636,142
akebiae_04837,142
akebiae_01121,144
akebiae_01209,144
akebiae_04531,144
akebiae_04844,144
akebiae_03572,145
akebiae_03728,145
akebiae_04027,145
akebiae_01151,146
akebiae_01518,146
akebiae_01944,146
akebiae_02240,146
akebiae_04896,147
akebiae_05362,147
akebiae_02698,148
akebiae_04044,148
akebiae_04343,150
akebiae_04836,150
akebiae_05526,150
akebiae_01223,151
akebiae_04901,151
akebiae_05911,151
akebiae_02238,152
akebiae_05318,152
akebiae_05369,152
akebiae_01488,153
akebiae_04609,153
akebiae_01220,154
akebiae_01853,154
akebiae_05885,154
akebiae_04506,155
akebiae_01675,156
akebiae_04860,156
akebiae_01098,157
akebiae_02708,158
akebiae_06189,159
akebiae_03338,160
akebiae_03666,160
akebiae_01165,161
akebiae_02750,161
akebiae_04590,161
akebiae_01237,164
akebiae_02250,164
akebiae_02270,164
akebiae_04149,164
akebiae_04910,164
akebiae_02658,165
akebiae_03525,166
akebiae_04587,167
akebiae_05767,169
akebiae_05881,169
akebiae_04068,170
akebiae_03143,171
akebiae_03697,171
akebiae_01531,172
akebiae_03664,172
akebiae_05465,173
akebiae_04927,174
akebiae_05966,174
akebiae_04411,175
akebiae_04914,175
akebiae_05701,175
akebiae_01240,176
akebiae_04848,176
akebiae_04930,176
akebiae_04076,177
akebiae_04610,177
akebiae_01100,178
akebiae_03704,178
akebiae_04399,178
akebiae_01234,179
akebiae_04897,179
akebiae_05805,179
akebiae_06026,179
akebiae_03221,180
akebiae_05792,180
akebiae_01244,181
akebiae_05928,181
akebiae_05520,182
akebiae_05326,183
akebiae_04415,184
akebiae_04765,184
akebiae_04894,185
akebiae_05810,185
akebiae_01250,186
akebiae_03515,186
akebiae_04818,186
akebiae_04127,187
akebiae_01204,188
akebiae_01210,188
akebiae_01745,188
akebiae_01879,189
akebiae_03729,191
akebiae_04325,191
akebiae_04956,191
akebiae_01307,193
akebiae_03079,193
akebiae_03969,193
akebiae_05031,193
akebiae_02755,194
akebiae_04046,195
akebiae_05311,195
akebiae_05766,195
akebiae_06009,195
akebiae_04115,196
akebiae_01198,197
akebiae_01207,197
akebiae_05748,197
akebiae_02947,199
akebiae_04451,199
akebiae_01860,200
akebiae_03035,200
akebiae_04772,200
akebiae_01119,201
akebiae_01239,201
akebiae_04585,201
akebiae_04899,201
akebiae_05329,201
akebiae_05975,201
akebiae_01105,202
akebiae_01242,202
akebiae_01885,203
akebiae_04589,203
akebiae_04955,203
akebiae_01224,204
akebiae_03165,204
akebiae_03538,205
akebiae_04064,205
akebiae_01168,206
akebiae_01964,206
akebiae_01492,208
akebiae_03725,208
akebiae_05008,209
akebiae_04815,212
akebiae_01523,213
akebiae_01791,213
akebiae_01890,213
akebiae_03063,213
akebiae_03336,213
akebiae_05327,213
akebiae_01097,214
akebiae_01858,214
akebiae_01917,214
akebiae_03800,214
akebiae_04882,214
akebiae_01212,215
akebiae_01926,215
akebiae_05513,215
akebiae_05750,216
akebiae_01486,217
akebiae_01810,217
akebiae_01902,217
akebiae_02766,217
akebiae_05769,217
akebiae_06020,217
akebiae_04883,218
akebiae_04452,220
akebiae_04903,220
akebiae_02208,221
akebiae_04929,221
akebiae_02697,222
akebiae_02729,223
akebiae_04599,223
akebiae_05319,223
akebiae_05315,224
akebiae_01477,225
akebiae_03153,225
akebiae_03285,225
akebiae_05789,225
akebiae_02739,226
akebiae_03890,226
akebiae_05948,228
akebiae_01978,229
akebiae_05682,229
akebiae_03149,230
akebiae_03531,230
akebiae_01247,231
akebiae_01476,231
akebiae_04341,231
akebiae_05872,233
akebiae_05981,233
akebiae_01381,234
akebiae_01538,234
akebiae_04136,234
akebiae_02700,236
akebiae_01228,238
akebiae_01336,238
akebiae_03142,238
akebiae_04067,238
akebiae_01891,239
akebiae_04008,239
akebiae_01857,241
akebiae_04845,241
akebiae_02071,242
akebiae_01837,244
akebiae_03037,245
akebiae_02234,246
akebiae_01368,248
akebiae_01892,248
akebiae_04511,248
akebiae_05927,248
akebiae_02668,249
akebiae_03148,249
akebiae_01241,250
akebiae_02083,250
akebiae_03040,250
akebiae_05910,250
akebiae_01099,251
akebiae_01855,251
akebiae_04658,251
akebiae_02626,252
akebiae_04758,252
akebiae_05308,252
akebiae_05809,252
akebiae_05987,252
akebiae_01338,253
akebiae_04766,253
akebiae_01677,254
akebiae_03665,254
akebiae_01537,255
akebiae_04819,255
akebiae_05108,255
akebiae_05335,255
akebiae_01681,256
akebiae_01909,256
akebiae_01369,258
akebiae_01714,258
akebiae_03770,258
akebiae_05738,258
akebiae_06027,258
akebiae_01933,259
akebiae_02991,259
akebiae_03268,260
akebiae_01344,263
akebiae_01519,263
akebiae_01573,263
akebiae_06151,263
akebiae_04414,264
akebiae_01149,265
akebiae_01945,265
akebiae_04606,265
akebiae_01090,266
akebiae_03026,266
akebiae_01432,268
akebiae_01848,269
akebiae_01963,269
akebiae_03961,269
akebiae_01500,271
akebiae_05521,271
akebiae_05753,271
akebiae_01846,272
akebiae_02230,272
akebiae_05771,272
akebiae_06018,272
akebiae_01272,273
akebiae_04631,273
akebiae_01868,274
akebiae_04888,274
akebiae_04079,275
akebiae_06013,275
akebiae_01935,276
akebiae_04508,276
akebiae_01103,277
akebiae_04520,277
akebiae_05131,277
akebiae_05759,277
akebiae_05793,277
akebiae_04885,278
akebiae_04904,278
akebiae_05804,278
akebiae_05808,278
akebiae_01218,279
akebiae_03737,279
akebiae_01333,281
akebiae_02688,281
akebiae_03297,281
akebiae_04420,281
akebiae_04752,281
akebiae_05512,281
akebiae_02625,282
akebiae_01200,283
akebiae_05014,284
akebiae_05871,284
akebiae_01163,285
akebiae_03880,285
akebiae_05328,285
akebiae_02716,286
akebiae_03073,286
akebiae_05772,286
akebiae_04768,287
akebiae_04773,287
akebiae_04824,287
akebiae_04586,288
akebiae_05989,288
akebiae_01886,289
akebiae_01916,289
akebiae_04843,289
akebiae_05967,289
akebiae_01101,291
akebiae_03295,291
akebiae_04074,291
akebiae_01128,292
akebiae_01981,293
akebiae_03530,293
akebiae_05004,294
akebiae_02945,295
akebiae_05128,295
akebiae_04413,297
akebiae_03326,298
akebiae_01720,299
akebiae_03899,299
akebiae_05914,299
akebiae_01375,300
akebiae_01499,301
akebiae_05797,302
akebiae_03524,303
akebiae_04009,303
akebiae_03292,304
akebiae_03340,304
akebiae_04953,304
akebiae_05523,304
akebiae_05807,304
akebiae_05886,304
akebiae_01243,305
akebiae_05211,306
akebiae_01309,307
akebiae_05713,308
akebiae_04630,310
akebiae_01792,312
akebiae_04010,312
akebiae_05085,312
akebiae_05965,312
akebiae_03220,313
akebiae_03662,313
akebiae_01517,315
akebiae_03041,316
akebiae_01941,317
akebiae_02650,317
akebiae_01689,318
akebiae_01903,318
akebiae_04602,318
akebiae_05344,319
akebiae_03273,320
akebiae_03580,320
akebiae_03727,321
akebiae_04120,321
akebiae_05758,321
akebiae_01884,322
akebiae_04817,322
akebiae_04150,323
akebiae_04660,323
akebiae_01971,324
akebiae_03293,324
akebiae_05698,324
akebiae_01362,325
akebiae_02730,325
akebiae_03167,325
akebiae_01206,326
akebiae_01869,326
akebiae_04125,326
akebiae_05888,326
akebiae_02682,328
akebiae_03248,328
akebiae_05882,328
akebiae_01487,329
akebiae_01546,329
akebiae_01667,329
akebiae_01718,329
akebiae_04011,329
akebiae_05019,329
akebiae_01969,330
akebiae_04603,330
akebiae_04605,330
akebiae_05099,332
akebiae_01361,333
akebiae_01743,333
akebiae_05702,333
akebiae_04019,334
akebiae_04118,334
akebiae_03772,335
akebiae_03776,335
akebiae_05120,335
akebiae_01716,336
akebiae_04786,336
akebiae_05754,336
akebiae_05030,337
akebiae_01489,338
akebiae_01844,338
akebiae_02671,338
akebiae_05683,338
akebiae_02731,339
akebiae_02292,340
akebiae_04416,340
akebiae_04909,340
akebiae_01246,341
akebiae_04066,341
akebiae_01312,342
akebiae_01506,342
akebiae_04132,342
akebiae_03228,344
akebiae_05815,344
akebiae_05717,347
akebiae_01962,351
akebiae_03771,351
akebiae_04652,351
akebiae_04838,351
akebiae_05368,351
akebiae_02659,352
akebiae_03814,353
akebiae_01960,354
akebiae_01238,356
akebiae_01719,356
akebiae_03883,356
akebiae_01898,357
akebiae_01291,358
akebiae_05511,358
akebiae_04021,359
akebiae_04653,359
akebiae_05307,359
akebiae_06167,359
akebiae_01478,361
akebiae_04065,363
akebiae_02788,364
akebiae_01235,365
akebiae_01895,365
akebiae_05768,365
akebiae_03536,366
akebiae_03588,366
akebiae_03274,367
akebiae_01201,368
akebiae_01211,368
akebiae_02709,368
akebiae_03193,368
akebiae_01861,369
akebiae_05813,371
akebiae_05811,372
akebiae_01331,373
akebiae_01490,374
akebiae_04075,374
akebiae_04958,374
akebiae_04931,375
akebiae_04073,376
akebiae_05340,376
akebiae_05679,376
akebiae_06017,376
akebiae_01332,378
akebiae_02670,378
akebiae_04117,378
akebiae_01948,380
akebiae_04925,380
akebiae_01524,381
akebiae_02235,381
akebiae_03168,383
akebiae_01310,384
akebiae_05147,384
akebiae_01203,385
akebiae_02946,385
akebiae_05755,385
akebiae_05870,385
akebiae_01245,386
akebiae_01485,386
akebiae_04596,386
akebiae_03058,387
akebiae_03541,387
akebiae_05101,387
akebiae_05129,387
akebiae_02232,388
akebiae_04582,388
akebiae_05001,388
akebiae_05132,388
akebiae_05676,389
akebiae_02603,390
akebiae_02747,390
akebiae_03308,391
akebiae_04648,391
akebiae_01153,392
akebiae_04342,392
akebiae_05003,392
akebiae_05346,392
akebiae_01215,394
akebiae_06010,395
akebiae_01679,397
akebiae_03198,397
akebiae_04862,397
akebiae_01893,398
akebiae_02727,398
akebiae_04512,399
akebiae_04755,399
akebiae_05780,399
akebiae_06149,399
akebiae_01196,400
akebiae_01296,400
akebiae_05316,400
akebiae_00555,401
akebiae_01287,403
akebiae_01715,403
akebiae_04999,404
akebiae_01308,405
akebiae_01870,407
akebiae_04131,408
akebiae_01285,410
akebiae_02675,410
akebiae_04598,411
akebiae_00535,413
akebiae_02559,413
akebiae_05812,414
akebiae_06231,415
akebiae_01934,416
akebiae_01676,418
akebiae_01366,419
akebiae_01888,419
akebiae_01227,420
akebiae_02561,421
akebiae_04421,422
akebiae_05868,424
akebiae_04069,425
akebiae_03223,426
akebiae_04458,426
akebiae_04439,427
akebiae_05516,427
akebiae_01205,428
akebiae_02706,428
akebiae_02738,428
akebiae_01166,429
akebiae_04762,430
akebiae_01577,432
akebiae_03218,433
akebiae_05869,434
akebiae_02657,435
akebiae_03226,436
akebiae_04902,437
akebiae_02562,438
akebiae_03669,438
akebiae_04137,438
akebiae_01096,439
akebiae_01862,440
akebiae_04987,441
akebiae_04523,444
akebiae_03021,445
akebiae_03698,446
akebiae_04767,446
akebiae_05209,446
akebiae_01929,447
akebiae_01953,447
akebiae_01896,449
akebiae_03804,449
akebiae_01225,451
akebiae_01847,451
akebiae_04769,451
akebiae_04915,452
akebiae_01365,453
akebiae_01958,453
akebiae_03171,454
akebiae_04771,454
akebiae_01345,457
akebiae_06003,457
akebiae_05949,458
akebiae_05909,459
akebiae_02619,460
akebiae_03528,460
akebiae_03219,461
akebiae_06004,462
akebiae_03056,466
akebiae_03663,467
akebiae_02741,469
akebiae_05353,470
akebiae_01899,471
akebiae_05778,471
akebiae_01139,472
akebiae_01534,472
akebiae_01680,474
akebiae_01897,475
akebiae_01301,476
akebiae_04119,476
akebiae_05747,476
akebiae_01813,478
akebiae_01817,478
akebiae_02711,478
akebiae_04133,478
akebiae_05524,478
akebiae_05824,478
akebiae_04056,482
akebiae_05119,482
akebiae_05961,483
akebiae_03166,485
akebiae_01475,486
akebiae_01835,486
akebiae_04042,491
akebiae_05782,491
akebiae_01852,492
akebiae_05926,493
akebiae_01143,498
akebiae_05687,498
akebiae_05846,498
akebiae_01793,499
akebiae_04051,499
akebiae_04957,501
akebiae_05411,501
akebiae_04020,502
akebiae_01371,503
akebiae_01653,503
akebiae_01091,504
akebiae_05689,504
akebiae_03900,507
akebiae_06154,507
akebiae_03884,508
akebiae_05990,514
akebiae_05133,515
akebiae_05786,516
akebiae_05009,520
akebiae_04776,523
akebiae_04129,524
akebiae_04979,526
akebiae_04822,527
akebiae_05727,527
akebiae_05703,529
akebiae_04823,530
akebiae_05522,531
akebiae_01575,532
akebiae_03543,532
akebiae_01460,536
akebiae_05090,536
akebiae_06757,539
akebiae_01376,540
akebiae_03571,540
akebiae_01547,541
akebiae_04949,542
akebiae_05714,543
akebiae_01961,546
akebiae_04777,549
akebiae_04974,551
akebiae_01493,552
akebiae_02734,554
akebiae_02809,554
akebiae_03803,556
akebiae_03982,556
akebiae_01150,561
akebiae_05762,563
akebiae_03544,566
akebiae_04960,568
akebiae_05873,568
akebiae_02643,573
akebiae_01900,575
akebiae_01968,580
akebiae_03634,582
akebiae_05363,583
akebiae_04659,585
akebiae_04154,587
akebiae_01372,588
akebiae_04604,589
akebiae_04975,596
akebiae_03064,598
akebiae_03288,603
akebiae_05171,608
akebiae_04340,613
akebiae_05700,615
akebiae_03542,617
akebiae_04633,617
akebiae_02680,622
akebiae_02679,625
akebiae_05843,630
akebiae_04775,631
akebiae_02560,633
akebiae_06153,639
akebiae_04072,646
akebiae_01112,655
akebiae_03072,655
akebiae_01252,658
akebiae_01901,658
akebiae_03152,660
akebiae_05279,673
akebiae_05375,684
akebiae_04077,689
akebiae_01721,694
akebiae_03808,696
akebiae_05993,707
akebiae_04861,708
akebiae_01746,711
akebiae_04961,727
akebiae_03868,735
akebiae_05684,739
akebiae_05908,739
akebiae_05356,740
akebiae_03889,752
akebiae_02866,753
akebiae_03083,765
akebiae_03071,771
akebiae_02728,776
akebiae_03492,779
akebiae_03051,784
akebiae_05685,796
akebiae_05461,800
akebiae_05317,803
akebiae_01528,808
akebiae_05785,816
akebiae_01104,831
akebiae_01819,834
akebiae_04770,834
akebiae_04992,838
akebiae_01330,840
akebiae_04613,841
akebiae_04078,865
akebiae_04397,873
akebiae_02735,874
akebiae_01221,890
akebiae_01800,908
akebiae_02598,915
akebiae_04962,915
akebiae_03342,923
akebiae_03247,946
akebiae_03145,948
akebiae_05373,952
akebiae_02690,955
akebiae_01094,961
akebiae_05973,964
akebiae_01356,985
akebiae_01006,996
akebiae_06008,1000
akebiae_01729,1023
akebiae_05699,1034
akebiae_03579,1049
akebiae_03553,1064
akebiae_01202,1102
akebiae_05351,1144
akebiae_05352,1145
akebiae_04850,1161
akebiae_01382,1175
akebiae_01872,1179
akebiae_03176,1188
akebiae_05777,1217
akebiae_04851,1299
akebiae_01836,1533
akebiae_03140,1657
akebiae_05922,1814
