Gene,albidoflavus_UYFA156,Sign,Start,End
fadA_1,albidoflavus_UYFA156_00114,-,241350,262511
rpmE2,albidoflavus_UYFA156_00185,+,326582,326836
pigE,albidoflavus_UYFA156_00485,+,718302,719726
iucC_2,albidoflavus_UYFA156_00221,+,363162,364982
group_1003,albidoflavus_UYFA156_00216,-,357620,358345
bcrA,albidoflavus_UYFA156_00242,-,387243,388184
paaB,albidoflavus_UYFA156_00067,+,113647,113949
group_1006,albidoflavus_UYFA156_00155,+,300218,301450
group_1007,albidoflavus_UYFA156_00139,-,284298,284492
opuBB_1,albidoflavus_UYFA156_00153,-,298502,299173
group_1009,albidoflavus_UYFA156_00488,-,720600,721379
lacC,albidoflavus_UYFA156_00542,-,787218,787628
group_1010,albidoflavus_UYFA156_00261,-,464288,465004
fabG_1,albidoflavus_UYFA156_00071,+,116386,117162
ectD,albidoflavus_UYFA156_00212,+,353618,354514
shc,albidoflavus_UYFA156_00482,+,714547,716532
cimA,albidoflavus_UYFA156_00423,+,651762,653540
folB,albidoflavus_UYFA156_00265,+,468124,468483
livF_2,albidoflavus_UYFA156_00079,+,126628,127356
mdtD_2,albidoflavus_UYFA156_00257,-,459087,460691
group_1018,albidoflavus_UYFA156_00207,-,348506,349585
gdhIV,albidoflavus_UYFA156_00040,-,60094,60843
group_102,albidoflavus_UYFA156_00537,+,782866,782982
ftsH,albidoflavus_UYFA156_00269,-,470543,472621
group_1021,albidoflavus_UYFA156_00414,-,639185,641560
group_1022,albidoflavus_UYFA156_00267,+,469220,469708
group_1023,albidoflavus_UYFA156_00126,-,274349,274933
nrdR,albidoflavus_UYFA156_00450,+,679569,680081
dhpH,albidoflavus_UYFA156_00080,-,127447,128649
rpmG2,albidoflavus_UYFA156_00184,+,326377,326541
group_1027,albidoflavus_UYFA156_00264,+,467406,467876
opuCA_2,albidoflavus_UYFA156_00151,+,296391,297554
ccr,albidoflavus_UYFA156_00063,+,109260,110486
group_103,albidoflavus_UYFA156_00521,+,766420,766602
srlR_1,albidoflavus_UYFA156_00543,-,788161,788922
group_1031,albidoflavus_UYFA156_00082,-,129549,130244
group_1032,albidoflavus_UYFA156_00089,+,142498,143679
group_1033,albidoflavus_UYFA156_00412,+,636679,638046
otnC,albidoflavus_UYFA156_00169,-,315099,315737
group_104,albidoflavus_UYFA156_00518,-,760369,761961
group_105,albidoflavus_UYFA156_00516,+,759434,759961
group_106,albidoflavus_UYFA156_00513,+,755504,756250
yfmJ,albidoflavus_UYFA156_00510,+,752298,753353
group_108,albidoflavus_UYFA156_00509,+,750571,752301
group_109,albidoflavus_UYFA156_00494,-,725759,726079
group_110,albidoflavus_UYFA156_00477,+,710321,710902
group_112,albidoflavus_UYFA156_00474,+,707858,708796
tap,albidoflavus_UYFA156_00454,-,683211,684215
hemY,albidoflavus_UYFA156_00452,+,681004,682476
dinG,albidoflavus_UYFA156_00447,+,676090,677469
group_117,albidoflavus_UYFA156_00437,-,664120,664797
group_118,albidoflavus_UYFA156_00433,+,661888,662670
group_119,albidoflavus_UYFA156_00432,-,661081,661704
tipA,albidoflavus_UYFA156_00431,+,660235,661056
group_121,albidoflavus_UYFA156_00429,-,659175,659498
group_122,albidoflavus_UYFA156_00428,+,658652,659095
group_124,albidoflavus_UYFA156_00398,-,625241,625582
mfd,albidoflavus_UYFA156_00397,+,623609,625216
group_127,albidoflavus_UYFA156_00384,+,607373,609976
group_128,albidoflavus_UYFA156_00383,+,605606,607213
group_129,albidoflavus_UYFA156_00382,+,603602,605554
bmr3,albidoflavus_UYFA156_00377,-,597206,598669
group_131,albidoflavus_UYFA156_00376,+,596638,597186
group_132,albidoflavus_UYFA156_00374,+,595125,595892
opuCA_1,albidoflavus_UYFA156_00262,+,465260,466324
stp,albidoflavus_UYFA156_00255,-,457979,458614
dap,albidoflavus_UYFA156_00246,+,390962,391966
group_139,albidoflavus_UYFA156_00235,-,379141,381432
group_140,albidoflavus_UYFA156_00231,+,374675,376213
group_141,albidoflavus_UYFA156_00225,+,369221,369784
egtE,albidoflavus_UYFA156_00215,-,356441,357526
lin,albidoflavus_UYFA156_00202,+,343550,344599
group_145,albidoflavus_UYFA156_00201,+,342139,343128
crtB_2,albidoflavus_UYFA156_00196,-,336170,337417
group_147,albidoflavus_UYFA156_00195,-,335461,336177
group_149,albidoflavus_UYFA156_00180,+,324131,325228
otnK,albidoflavus_UYFA156_00170,-,315734,316135
group_152,albidoflavus_UYFA156_00159,+,304783,305628
group_153,albidoflavus_UYFA156_00146,-,291061,292002
oppF,albidoflavus_UYFA156_00140,-,284613,285326
group_155,albidoflavus_UYFA156_00137,+,281712,282650
group_156,albidoflavus_UYFA156_00136,+,281143,281643
group_157,albidoflavus_UYFA156_00133,-,279081,279272
group_158,albidoflavus_UYFA156_00132,+,278385,279071
group_159,albidoflavus_UYFA156_00120,-,268294,269730
group_160,albidoflavus_UYFA156_00116,-,264242,264727
per,albidoflavus_UYFA156_00087,+,141358,142023
argP,albidoflavus_UYFA156_00038,-,58708,59583
kmo,albidoflavus_UYFA156_00037,-,56924,58114
dltA_5,albidoflavus_UYFA156_00508,+,746318,750574
ureC,albidoflavus_UYFA156_00420,+,648187,649989
group_171,albidoflavus_UYFA156_00386,+,611037,612152
group_191,albidoflavus_UYFA156_00544,+,789827,790069
fruA,albidoflavus_UYFA156_00541,-,785093,787105
group_194,albidoflavus_UYFA156_00535,-,781079,781360
group_195,albidoflavus_UYFA156_00533,+,779215,780498
group_196,albidoflavus_UYFA156_00520,+,765260,766315
rapA,albidoflavus_UYFA156_00519,-,762008,764881
group_198,albidoflavus_UYFA156_00517,-,760079,760387
group_201,albidoflavus_UYFA156_00512,-,754651,755253
mycG_1,albidoflavus_UYFA156_00511,+,753396,754595
group_203,albidoflavus_UYFA156_00501,-,737419,737937
group_204,albidoflavus_UYFA156_00500,-,735094,737382
sprA,albidoflavus_UYFA156_00497,+,729654,730544
group_206,albidoflavus_UYFA156_00495,+,726533,729160
group_210,albidoflavus_UYFA156_00493,+,725416,725772
group_212,albidoflavus_UYFA156_00490,+,722641,723870
group_213,albidoflavus_UYFA156_00489,+,721699,722493
group_214,albidoflavus_UYFA156_00487,+,720408,720590
group_215,albidoflavus_UYFA156_00486,+,719794,720411
group_216,albidoflavus_UYFA156_00483,+,716532,717203
group_217,albidoflavus_UYFA156_00481,+,714349,714456
hpnE,albidoflavus_UYFA156_00479,+,711846,713222
group_219,albidoflavus_UYFA156_00472,+,706068,706847
dhbF,albidoflavus_UYFA156_00548,-,800881,801738
group_220,albidoflavus_UYFA156_00469,+,702568,704292
group_222,albidoflavus_UYFA156_00464,-,695993,696499
lagD,albidoflavus_UYFA156_00461,-,691808,694105
group_224,albidoflavus_UYFA156_00457,-,687160,688029
group_225,albidoflavus_UYFA156_00456,-,686415,687128
group_226,albidoflavus_UYFA156_00455,-,684974,686302
iucC_1,albidoflavus_UYFA156_00446,+,674141,676003
iucB,albidoflavus_UYFA156_00445,+,672838,673632
iucA,albidoflavus_UYFA156_00444,+,670923,672812
dat,albidoflavus_UYFA156_00443,+,669495,670769
group_232,albidoflavus_UYFA156_00441,-,666649,667854
group_233,albidoflavus_UYFA156_00430,+,659709,660251
group_234,albidoflavus_UYFA156_00427,-,657739,658557
cyc2,albidoflavus_UYFA156_00425,-,655106,657391
group_236,albidoflavus_UYFA156_00424,+,653699,655072
ureA,albidoflavus_UYFA156_00419,+,647453,648190
cstA,albidoflavus_UYFA156_00416,-,642416,644644
group_240,albidoflavus_UYFA156_00415,-,642177,642419
cyc1,albidoflavus_UYFA156_00411,+,635708,636682
group_242,albidoflavus_UYFA156_00403,-,629544,630266
group_243,albidoflavus_UYFA156_00399,+,626078,626698
group_244,albidoflavus_UYFA156_00395,-,620254,621243
betI_2,albidoflavus_UYFA156_00393,-,618084,618698
group_247,albidoflavus_UYFA156_00392,+,616541,617827
group_248,albidoflavus_UYFA156_00391,-,616164,616340
group_249,albidoflavus_UYFA156_00385,+,609973,611040
afsR_1,albidoflavus_UYFA156_00379,+,599498,601384
group_251,albidoflavus_UYFA156_00378,+,599256,599489
ydaF,albidoflavus_UYFA156_00375,-,595952,596515
mqnB,albidoflavus_UYFA156_00366,-,589584,590309
group_256,albidoflavus_UYFA156_00363,-,587727,588056
yfiY,albidoflavus_UYFA156_00354,+,578732,579709
fepC_1,albidoflavus_UYFA156_00353,+,577881,578735
yfhA_1,albidoflavus_UYFA156_00352,+,576790,577884
yfiZ_1,albidoflavus_UYFA156_00351,+,575660,576793
gph,albidoflavus_UYFA156_00350,-,574888,575574
group_262,albidoflavus_UYFA156_00348,-,572169,573188
dnaA,albidoflavus_UYFA156_00283,+,485651,487741
group_267,albidoflavus_UYFA156_00272,-,474890,476098
group_268,albidoflavus_UYFA156_00266,+,468480,469079
folP1,albidoflavus_UYFA156_00263,+,466474,467334
group_270,albidoflavus_UYFA156_00260,-,463530,464291
opuBC,albidoflavus_UYFA156_00259,-,462447,463436
group_272,albidoflavus_UYFA156_00258,-,460949,462151
group_274,albidoflavus_UYFA156_00245,+,389265,390371
ytrA,albidoflavus_UYFA156_00244,+,388648,389064
group_276,albidoflavus_UYFA156_00243,-,388181,388552
group_277,albidoflavus_UYFA156_00240,+,386110,386385
sucD,albidoflavus_UYFA156_00238,+,383683,385107
group_279,albidoflavus_UYFA156_00236,-,381429,381605
group_280,albidoflavus_UYFA156_00234,-,377733,378995
group_281,albidoflavus_UYFA156_00232,+,376386,377069
group_282,albidoflavus_UYFA156_00230,+,374145,374678
group_283,albidoflavus_UYFA156_00228,+,371787,372833
group_284,albidoflavus_UYFA156_00227,-,370392,371597
liaR,albidoflavus_UYFA156_00226,-,369785,370279
group_291,albidoflavus_UYFA156_00222,+,365069,365977
iucD,albidoflavus_UYFA156_00219,+,361256,362566
ddc,albidoflavus_UYFA156_00218,+,359815,361272
viuB,albidoflavus_UYFA156_00217,+,358615,359481
nicR,albidoflavus_UYFA156_00214,+,355920,356432
nemA,albidoflavus_UYFA156_00213,-,354687,355748
dltA_1,albidoflavus_UYFA156_00545,-,790121,793249
group_301,albidoflavus_UYFA156_00203,+,344939,345532
ycdX,albidoflavus_UYFA156_00199,-,340380,341453
group_303,albidoflavus_UYFA156_00198,-,338930,340162
carA2,albidoflavus_UYFA156_00197,-,337414,338955
pds,albidoflavus_UYFA156_00192,+,332852,334411
group_306,albidoflavus_UYFA156_00191,+,331593,332855
group_307,albidoflavus_UYFA156_00190,-,330148,331473
group_308,albidoflavus_UYFA156_00189,+,329190,330140
rosB,albidoflavus_UYFA156_00188,-,328276,328998
rpsR1,albidoflavus_UYFA156_00187,+,328029,328268
yciC,albidoflavus_UYFA156_00186,+,326833,327981
rpmB,albidoflavus_UYFA156_00183,-,326071,326364
rpsN,albidoflavus_UYFA156_00182,-,325766,326071
group_314,albidoflavus_UYFA156_00181,-,325251,325610
adhA,albidoflavus_UYFA156_00179,-,322863,324053
subB,albidoflavus_UYFA156_00178,+,322684,322836
group_318,albidoflavus_UYFA156_00168,+,314723,315073
fabG_2,albidoflavus_UYFA156_00158,+,303965,304720
osmX,albidoflavus_UYFA156_00152,-,297558,298502
pip,albidoflavus_UYFA156_00150,-,294947,296260
mca,albidoflavus_UYFA156_00149,-,294077,294808
qorA,albidoflavus_UYFA156_00147,-,292241,293209
group_326,albidoflavus_UYFA156_00145,-,289943,291064
appA,albidoflavus_UYFA156_00144,-,288177,289784
oppD,albidoflavus_UYFA156_00141,-,285319,286320
group_329,albidoflavus_UYFA156_00134,+,279556,279951
group_331,albidoflavus_UYFA156_00131,+,277759,278388
group_332,albidoflavus_UYFA156_00129,+,276474,277256
group_333,albidoflavus_UYFA156_00128,+,275936,276403
group_334,albidoflavus_UYFA156_00127,+,275204,275884
group_335,albidoflavus_UYFA156_00125,+,273751,274338
hcaB,albidoflavus_UYFA156_00124,+,272694,273596
group_337,albidoflavus_UYFA156_00123,-,271239,272399
group_338,albidoflavus_UYFA156_00122,-,270124,271242
group_339,albidoflavus_UYFA156_00121,-,269831,270010
drrB,albidoflavus_UYFA156_00098,+,153827,154669
drrA_2,albidoflavus_UYFA156_00097,+,152722,153729
menF,albidoflavus_UYFA156_00092,+,145002,147173
pikAV_2,albidoflavus_UYFA156_00091,+,144035,144805
group_344,albidoflavus_UYFA156_00081,-,128665,129438
mglA,albidoflavus_UYFA156_00078,+,125820,126620
group_346,albidoflavus_UYFA156_00077,+,123781,125823
group_347,albidoflavus_UYFA156_00075,+,122071,122475
paaE,albidoflavus_UYFA156_00070,+,115257,116360
paaD,albidoflavus_UYFA156_00069,+,114727,115245
paaC,albidoflavus_UYFA156_00068,+,113942,114730
paaA,albidoflavus_UYFA156_00066,+,112595,113650
group_352,albidoflavus_UYFA156_00065,-,112048,112296
group_353,albidoflavus_UYFA156_00062,+,105389,109210
group_354,albidoflavus_UYFA156_00060,-,94827,96137
group_356,albidoflavus_UYFA156_00053,-,78291,81296
group_357,albidoflavus_UYFA156_00051,-,75032,77854
afsR_2,albidoflavus_UYFA156_00050,-,73076,74878
ramC_2,albidoflavus_UYFA156_00049,+,70479,73070
entS_2,albidoflavus_UYFA156_00048,+,69096,70439
group_361,albidoflavus_UYFA156_00047,+,68754,68921
group_362,albidoflavus_UYFA156_00046,-,67288,68385
group_363,albidoflavus_UYFA156_00045,-,66557,67291
group_364,albidoflavus_UYFA156_00044,-,66354,66560
group_365,albidoflavus_UYFA156_00043,-,63119,66262
group_366,albidoflavus_UYFA156_00039,-,59685,59999
group_367,albidoflavus_UYFA156_00085,-,136701,139613
group_392,albidoflavus_UYFA156_00498,+,731350,733839
ramR,albidoflavus_UYFA156_00362,-,586753,587451
dltA_8,albidoflavus_UYFA156_00035,-,46192,55425
group_40,albidoflavus_UYFA156_00361,+,585837,586583
lgrB_1,albidoflavus_UYFA156_00247,+,392106,400832
TDO2,albidoflavus_UYFA156_00073,+,118046,118915
dltA_7,albidoflavus_UYFA156_00057,+,85341,93590
betI_1,albidoflavus_UYFA156_00019,-,18794,19651
cpdA,albidoflavus_UYFA156_00536,-,781459,782427
group_56,albidoflavus_UYFA156_00502,+,738585,738911
aguA,albidoflavus_UYFA156_00421,+,649998,650555
yedK,albidoflavus_UYFA156_00404,+,630356,630928
aam,albidoflavus_UYFA156_00394,+,618777,620252
btuD_2,albidoflavus_UYFA156_00388,+,613485,613946
group_66,albidoflavus_UYFA156_00380,+,601391,602731
ramA,albidoflavus_UYFA156_00358,+,582869,583918
ramC_1,albidoflavus_UYFA156_00355,+,579912,581390
group_73,albidoflavus_UYFA156_00347,-,571453,572049
tilS,albidoflavus_UYFA156_00271,-,473507,474715
group_77,albidoflavus_UYFA156_00256,-,458688,458996
lgrD_2,albidoflavus_UYFA156_00254,+,450178,457821
dltA_4,albidoflavus_UYFA156_00252,+,424358,445369
group_82,albidoflavus_UYFA156_00157,+,303101,303619
group_84,albidoflavus_UYFA156_00130,+,277250,277762
hmp,albidoflavus_UYFA156_00119,+,266939,268258
group_87,albidoflavus_UYFA156_00118,-,265912,266634
fadA_2,albidoflavus_UYFA156_00101,-,187337,193771
menE,albidoflavus_UYFA156_00093,+,147316,150816
suaB,albidoflavus_UYFA156_00090,+,143726,143920
hpt,albidoflavus_UYFA156_00270,-,472855,473394
folE,albidoflavus_UYFA156_00268,-,469791,470396
group_913,albidoflavus_UYFA156_00052,-,78014,78205
algU,albidoflavus_UYFA156_00059,-,94249,94770
ectC,albidoflavus_UYFA156_00211,+,353216,353614
group_918,albidoflavus_UYFA156_00200,+,341582,341950
group_919,albidoflavus_UYFA156_00453,+,682481,683197
group_92,albidoflavus_UYFA156_00084,-,133605,135989
gdx,albidoflavus_UYFA156_00400,-,626664,626987
ramS,albidoflavus_UYFA156_00357,+,582580,582711
lexA,albidoflavus_UYFA156_00449,-,678164,678949
group_923,albidoflavus_UYFA156_00364,+,588120,588503
moaA,albidoflavus_UYFA156_00484,+,717209,718231
btuD_1,albidoflavus_UYFA156_00475,+,708783,709580
group_926,albidoflavus_UYFA156_00237,-,381841,382788
group_927,albidoflavus_UYFA156_00409,+,633581,634573
group_928,albidoflavus_UYFA156_00041,-,61669,62256
rsgA,albidoflavus_UYFA156_00401,-,627115,628131
group_930,albidoflavus_UYFA156_00086,+,139927,141303
opuBB_2,albidoflavus_UYFA156_00154,-,299170,299853
group_932,albidoflavus_UYFA156_00241,-,386449,387246
group_933,albidoflavus_UYFA156_00224,-,368326,368850
group_934,albidoflavus_UYFA156_00220,+,362563,363165
lfrA_1,albidoflavus_UYFA156_00024,-,22366,23922
def,albidoflavus_UYFA156_00410,+,634666,635322
group_939,albidoflavus_UYFA156_00042,-,62240,63115
dltA_6,albidoflavus_UYFA156_00061,+,96703,105396
group_945,albidoflavus_UYFA156_00471,+,705029,706090
sigR,albidoflavus_UYFA156_00407,+,632196,633041
group_949,albidoflavus_UYFA156_00021,-,20648,21235
group_95,albidoflavus_UYFA156_00055,+,82572,83183
ectB,albidoflavus_UYFA156_00210,+,351910,353181
group_953,albidoflavus_UYFA156_00480,+,713285,714352
nrdB,albidoflavus_UYFA156_00413,-,638133,639185
aroA,albidoflavus_UYFA156_00402,-,628149,629501
rsrA,albidoflavus_UYFA156_00408,+,633038,633346
xylA,albidoflavus_UYFA156_00515,+,758137,759303
nqo4,albidoflavus_UYFA156_00229,-,372971,374113
group_961,albidoflavus_UYFA156_00470,+,704289,705041
glmS,albidoflavus_UYFA156_00223,+,366462,368291
crtB_1,albidoflavus_UYFA156_00478,+,710899,711849
acm,albidoflavus_UYFA156_00499,-,733907,734791
czcD,albidoflavus_UYFA156_00468,-,701002,701940
bpoC,albidoflavus_UYFA156_00239,+,385144,385953
lcfB,albidoflavus_UYFA156_00064,-,110570,112048
rppA,albidoflavus_UYFA156_00156,+,301538,302635
gmd,albidoflavus_UYFA156_00115,-,262934,263968
desR,albidoflavus_UYFA156_00233,-,377079,377690
group_974,albidoflavus_UYFA156_00148,-,293374,294009
group_975,albidoflavus_UYFA156_00473,+,706844,707740
gsiC_2,albidoflavus_UYFA156_00143,-,287179,288180
xylB,albidoflavus_UYFA156_00514,-,756520,757950
group_981,albidoflavus_UYFA156_00534,+,780571,781053
group_982,albidoflavus_UYFA156_00367,-,590330,590854
group_983,albidoflavus_UYFA156_00462,-,694102,694908
mqnD,albidoflavus_UYFA156_00365,-,588607,589506
group_985,albidoflavus_UYFA156_00036,-,55428,56606
dasR,albidoflavus_UYFA156_00417,-,645108,645896
group_987,albidoflavus_UYFA156_00463,-,695105,695320
fadA_3,albidoflavus_UYFA156_00099,-,155371,175098
group_991,albidoflavus_UYFA156_00074,+,119774,122071
ppaT,albidoflavus_UYFA156_00208,+,349672,350787
ptsH,albidoflavus_UYFA156_00540,-,784736,785014
group_994,albidoflavus_UYFA156_00076,+,122580,123779
group_995,albidoflavus_UYFA156_00458,-,688197,689561
ectA,albidoflavus_UYFA156_00209,+,351283,351789
group_997,albidoflavus_UYFA156_00083,-,130772,133600
group_998,albidoflavus_UYFA156_00442,-,668016,669233
dppC,albidoflavus_UYFA156_00142,-,286317,287186
