Window number,GC skew,Cumulative skew
1,0.01878136200716846,0.01878136200716846
2,0.06745387453874539,0.08623523654591385
3,0.020043891733723482,0.10627912827963733
4,-0.029950827000447027,0.0763283012791903
5,0.04936573437261195,0.12569403565180226
6,0.13812802109272007,0.2638220567445223
7,0.03973207489724463,0.3035541316417669
8,0.13355048859934854,0.43710462024111546
9,0.27202184221870956,0.709126462459825
10,-0.0564912803696527,0.6526351820901723
11,-0.015406162464985995,0.6372290196251864
12,-0.02753368482718219,0.6096953347980042
13,0.053868194842406875,0.6635635296404111
14,-0.03436174879368329,0.6292017808467278
15,-0.04906887378066804,0.5801329070660598
16,0.10080982965652052,0.6809427367225803
17,-0.037124337065409546,0.6438183996571708
18,0.05714285714285714,0.700961256800028
19,-0.007697893972403776,0.6932633628276242
20,0.010702921608330923,0.7039662844359552
21,0.013148175505983158,0.7171144599419383
22,-0.03461369943040748,0.6825007605115309
23,-0.005182798711304104,0.6773179618002267
24,-0.007804739605505889,0.6695132221947209
25,0.006435006435006435,0.6759482286297273
26,0.013917077413743114,0.6898653060434704
27,0.04846318799142244,0.7383284940348929
28,-0.0211247502141022,0.7172037438207907
29,0.00658271322266743,0.7237864570434581
30,0.040122171317506596,0.7639086283609647
31,-0.04208416833667335,0.7218244600242913
32,0.05351170568561873,0.77533616570991
33,0.010758620689655173,0.7860947863995652
34,0.0625,0.8485947863995652
35,0.02885544663813337,0.8774502330376985
36,-0.04688613367535984,0.8305640993623387
37,-0.025112866817155757,0.8054512325451829
38,0.0037659327925840093,0.8092171653377669
39,0.002273373117362887,0.8114905384551298
40,0.01688764829030007,0.8283781867454298
41,0.011927001005891651,0.8403051877513215
42,-0.034875444839857654,0.8054297429114639
43,0.06861924686192468,0.8740489897733885
44,0.018628158844765343,0.8926771486181538
45,-0.012979683972911963,0.8796974646452419
46,-0.025446365809081963,0.8542510988361599
47,0.009740705172177254,0.8639918040083372
48,0.008125525357242926,0.8721173293655802
49,0.05705874106266648,0.9291760704282467
50,0.12668386357122385,1.0558599339994705
51,0.042312526183493925,1.0981724601829645
52,0.04185649202733485,1.1400289522102993
53,0.052202283849918436,1.1922312360602179
54,-0.0794372601961063,1.1127939758641117
55,0.01686881360658023,1.1296627894706919
56,0.054237758357608544,1.1839005478283005
57,0.019834710743801654,1.2037352585721022
58,0.0169151376146789,1.2206503961867812
59,0.04819608923161663,1.2688464854183978
60,-0.029288702928870293,1.2395577824895276
61,-0.05584037688790356,1.183717405601624
62,0.011108025548458762,1.1948254311500828
63,0.05573494314193458,1.2505603742920173
64,-0.00820970761918479,1.2423506666728326
65,0.02066287616142005,1.2630135428342526
66,-0.05327986250358063,1.209733680330672
67,-0.04003324560188392,1.169700434728788
68,0.03986618344020072,1.2095666181689888
69,-0.00791631325982471,1.201650304909164
70,-0.03209067322135737,1.1695596316878067
71,-0.05731606503168917,1.1122435666561177
72,-0.06716521257443567,1.045078354081682
73,-0.056266336497454945,0.988812017584227
74,-0.028973509933774833,0.9598385076504522
75,-0.06996681415929204,0.8898716934911601
76,-0.139341996129389,0.7505296973617711
77,-0.13902232269002543,0.6115073746717457
78,-0.046374019540388056,0.5651333551313575
79,-0.1200983740948217,0.4450349810365358
80,-0.08850194272557202,0.35653303831096383
81,0.024423899544639163,0.380956937855603
82,0.023101433882103027,0.404058371737706
83,0.0397212543554007,0.44377962609310667
84,0.06433076384022425,0.5081103899333309
85,-0.018894331700489854,0.48921605823284103
86,-0.003886878434526203,0.4853291797983148
87,0.03290929203539823,0.5182384718337131
88,-0.030419292956974514,0.48781917887673854
89,0.03824247355573637,0.5260616524324749
90,0.043848797250859106,0.569910449683334
91,0.03366174055829228,0.6035721902416263
92,0.024535719127016402,0.6281079093686427
93,0.015280135823429542,0.6433880451920723
94,-0.04200055263885051,0.6013874925532218
95,-0.03189859311881878,0.569488899434403
96,-0.015370705244122965,0.55411819419028
97,0.04617921935129192,0.6002974135415718
98,-0.09236186348862405,0.5079355500529478
99,0.031859379291403464,0.5397949293443512
100,0.06867305061559507,0.6084679799599463
101,0.09622219297090957,0.7046901729308559
102,-0.03643724696356275,0.6682529259672931
103,0.04465910681786364,0.7129120327851568
104,0.004454342984409799,0.7173663757695666
105,-0.004710920770877944,0.7126554549986887
106,-0.11073684210526316,0.6019186128934255
107,-0.09505915100904662,0.5068594618843789
108,0.026094276094276093,0.532953737978655
109,0.01375894331315355,0.5467126812918085
110,-0.09905660377358491,0.44765607751822356
111,-0.07775768535262206,0.3698983921656015
112,-0.08394010166231625,0.28595829050328525
113,0.0528598536188669,0.33881814412215217
114,-0.05063812268423219,0.28818002143792
115,0.0017187052420509883,0.28989872667997096
116,0.04231027535258563,0.3322090020325566
117,0.04941623676350801,0.3816252387960646
118,0.018126045733407696,0.3997512845294723
119,0.0803979564399032,0.4801492409693755
120,-0.009453929730492451,0.47069531123888303
121,0.03211817319419975,0.5028134844330828
122,0.009451262519396248,0.512264746952479
123,0.02239014833473272,0.5346548952872118
124,0.0033984706881903144,0.5380533659754021
125,-0.0030666294954000556,0.5349867364800021
126,0.0768152509111298,0.6118019873911319
127,0.012744265080713678,0.6245462524718456
128,0.006736728644570197,0.6312829811164158
129,0.012899607403252944,0.6441825885196687
130,0.012528627239660514,0.6567112157593292
131,0.03277792952745152,0.6894891452867807
132,0.03205479452054794,0.7215439398073287
133,0.027586206896551724,0.7491301467038805
134,0.02702702702702703,0.7761571737309074
135,-0.024969631529221218,0.7511875422016862
136,-0.015804403620153992,0.7353831385815321
137,-0.006595773320769956,0.7287873652607622
138,-0.003451251078515962,0.7253361141822462
139,0.029582601647980548,0.7549187158302267
140,0.05579058699101005,0.8107093028212368
141,0.029347229840921557,0.8400565326621583
142,-0.03765575790770916,0.8024007747544492
143,-0.0039492242595204514,0.7984515504949287
144,0.03565412689500281,0.8341056773899315
145,-0.007904590209402302,0.8262010871805292
146,0.024897400820793433,0.8510984880013226
147,-0.0014302059496567505,0.8496682820516659
148,0.03060217176702863,0.8802704538186945
149,0.001247747123249688,0.8815182009419442
150,0.030818574815228,0.9123367757571722
151,0.010535307517084282,0.9228720832742565
152,0.028126352228472522,0.950998435502729
153,0.010485111142178108,0.9614835466449071
154,-0.002001143510577473,0.9594824031343296
155,-0.03367003367003367,0.925812369464296
156,0.05342055055873535,0.9792329200230314
157,-0.0012216641780914892,0.97801125584494
158,-0.02012682657843948,0.9578844292665005
159,0.0736813111141716,1.0315657403806722
160,-0.02121719709659408,1.0103485432840782
161,0.017062937062937062,1.0274114803470153
162,0.023237071860308933,1.0506485522073243
163,-0.010410958904109589,1.0402375933032149
164,0.030103995621237,1.0703415889244519
165,0.0011188811188811189,1.071460470043333
166,0.03716028840820854,1.1086207584515415
167,0.019050248481501934,1.1276710069330433
168,0.020706791827719492,1.1483777987607628
169,0.00014190435646374344,1.1485197031172265
170,0.014021479713603818,1.1625411828308303
171,0.0042425071848912,1.1667836900157216
172,-0.01316829075585989,1.1536153992598617
173,0.005191525185912726,1.1588069244457744
174,-0.013900709219858157,1.1449062152259162
175,-0.0018063081839655411,1.1430999070419507
176,-0.026533275337103087,1.1165666317048477
177,-0.016446881019410282,1.1001197506854374
178,0.010188792328438718,1.1103085430138762
179,-0.11139711139711139,0.9989114316167648
180,0.02046870364876891,1.0193801352655336
181,0.022023895206563983,1.0414040304720975
182,0.039650233680084426,1.0810542641521819
183,0.03925681750074918,1.1203110816529311
184,-0.01794545711459658,1.1023656245383346
185,-0.06145567827810818,1.0409099462602265
186,-0.08417213712618526,0.9567378091340413
187,-0.048273886262713075,0.9084639228713282
188,0.059576169532187126,0.9680400924035153
189,0.01638001638001638,0.9844201087835317
190,0.003604902667627974,0.9880250114511597
191,-0.08787446504992867,0.900150546401231
192,-0.003990642631071969,0.8961599037701591
193,0.05925301881493962,0.9554129225850987
194,-0.03159103963239517,0.9238218829527035
195,-0.012496367335077013,0.9113255156176265
196,0.004071318264776078,0.9153968338824026
197,0.00704322607374672,0.9224400599561493
198,0.03167420814479638,0.9541142681009457
199,0.0226527995440946,0.9767670676450403
200,-0.09480464920879429,0.881962418436246
201,0.048019039619207615,0.9299814580554536
202,0.014895155459146782,0.9448766135146004
203,0.042156185210780926,0.9870327987253813
204,0.0626196335794367,1.049652432304818
205,-0.016875928176049684,1.0327765041287682
206,0.04225739848589126,1.0750339026146594
207,-0.010084265782566652,1.0649496368320928
208,0.07671307671307671,1.1416627135451696
209,0.05919180421172453,1.2008545177568941
210,-0.0022753128555176336,1.1985792049013764
211,-0.023972602739726026,1.1746066021616504
212,-0.05806811836962591,1.1165384837920245
213,-0.10467394346487545,1.0118645403271491
214,0.004861786359216557,1.0167263266863658
215,0.03759608665269042,1.054322413339056
216,0.025690342079956036,1.0800127554190122
217,0.01501998070828166,1.0950327361272938
218,-0.011428571428571429,1.0836041646987224
219,0.0002824060999717594,1.0838865707986942
220,0.014281713805656678,1.0981682846043508
221,0.032014539354117154,1.130182823958468
222,0.03086085544125609,1.161043679399724
223,0.005432622234000265,1.1664763016337243
224,0.0064013359309769,1.1728776375647012
225,0.01867618786047789,1.1915538254251792
226,0.04773869346733668,1.239292518892516
227,-0.03064295485636115,1.2086495640361548
228,-0.04806659505907626,1.1605829689770786
229,0.0588568194680249,1.2194397884451034
230,0.03919372900335946,1.2586335174484629
231,0.011327087120682422,1.2699606045691452
232,0.023262292798439894,1.293222897367585
233,0.06230704462531574,1.3555299419929008
234,-0.03459915611814346,1.3209307858747574
235,0.04273746982819821,1.3636682557029556
236,0.017806670435274168,1.3814749261382298
237,-0.04560810810810811,1.3358668180301216
238,0.012532003773076405,1.3483988218031981
239,0.07442641298265248,1.4228252347858505
240,0.007421929701722448,1.430247164487573
241,0.04106145251396648,1.4713086170015395
242,0.03680307607800055,1.50811169307954
243,-0.021473684210526315,1.4866380088690136
244,0.002015858083590915,1.4886538669526046
245,0.015355347193912216,1.504009214146517
246,0.04486567571253239,1.5488748898590492
247,0.008297567954220314,1.5571724578132695
248,-0.024751782967417143,1.5324206748458524
249,0.04177040110650069,1.5741910759523532
250,0.051481633210432885,1.625672709162786
251,0.010857142857142857,1.636529852019929
252,0.010705462530881142,1.64723531455081
253,0.03992264124879127,1.6871579557996013
254,0.048398280404936905,1.7355562362045382
255,0.013187429854096521,1.7487436660586348
256,0.00469106017960059,1.7534347262382355
257,-0.02485605954219913,1.7285786666960363
258,-0.07217939733707078,1.6563992693589655
259,0.018943170488534396,1.6753424398474999
260,0.016190342108968043,1.6915327819564678
261,0.021649922173482383,1.71318270412995
262,0.0049382716049382715,1.7181209757348883
263,0.02522421524663677,1.7433451909815252
264,-0.00916654914680581,1.7341786418347194
265,0.05631789594053745,1.7904965377752569
266,0.10658350658350658,1.8970800443587634
267,0.09048723897911833,1.9875672833378817
268,0.040525739320920046,2.0280930226588016
269,-0.0481434420443315,1.9799495806144702
270,-0.02915047196002221,1.950799108654448
271,-0.017342657342657344,1.9334564513117907
272,0.016004415011037526,1.9494608663228281
273,-0.03548655392292764,1.9139743123999005
274,0.04768703597944032,1.9616613483793408
275,-0.013858695652173913,1.9478026527271668
276,0.017691659646166806,1.9654943123733335
277,0.027495188342040143,1.9929895007153737
278,-0.0023548968001108187,1.990634603915263
279,0.013289937618660158,2.003924541533923
280,-0.023743787962451683,1.9801807535714715
281,-0.0022688598979013048,1.9779118936735702
282,-0.007929764939110734,1.9699821287344594
283,0.024661893396976928,1.9946440221314363
284,0.04583333333333333,2.0404773554647697
285,-0.01722949689869056,2.023247858566079
286,0.011047405957208782,2.034295264523288
287,0.0490534751969048,2.0833487397201926
288,0.015521064301552107,2.098869804021745
289,0.04402688245782471,2.1428966864795695
290,0.03474468982979322,2.1776413763093627
291,0.030634573304157548,2.2082759496135203
292,0.0019057990743261638,2.2101817486878463
293,-0.011703864997278171,2.1984778836905683
294,0.0,2.1984778836905683
295,0.018161180476730987,2.2166390641672993
296,0.02108556658957965,2.2377246307568788
297,0.00028129395218002813,2.238005924709059
298,-0.01365001365001365,2.224355911059045
299,0.01777659856725922,2.2421325096263045
300,-0.010160055671537925,2.2319724539547665
301,-0.011971268954509178,2.2200011850002572
302,-0.019305019305019305,2.2006961656952377
303,0.01276476364146444,2.2134609293367022
304,-0.019324384127452427,2.1941365452092496
305,0.04644226672347678,2.2405788119327266
306,0.0032665814514983666,2.243845393384225
307,-0.06221294363256785,2.1816324497516573
308,-0.023602821486706456,2.1580296282649507
309,-0.00704506181044796,2.1509845664545026
310,-0.058643690939410784,2.092340875515092
311,0.015299793246037216,2.107640668761129
312,-0.029262802476083285,2.0783778662850456
313,0.05346426623022368,2.131842132515269
314,-0.011559907520739834,2.1202822249945292
315,-0.03985354175468244,2.080428683239847
316,0.0002767017155506364,2.0807053849553974
317,0.06494611457742484,2.145651499532822
318,-0.029104581534605208,2.116546917998217
319,0.010526315789473684,2.1270732337876908
320,0.05237248735129222,2.179445721138983
321,-0.017572537801389457,2.1618731833375935
322,0.0015667283862697621,2.1634399117238634
323,-0.015655039824224115,2.1477848718996393
324,-0.034139402560455195,2.113645469339184
325,0.0621264767199444,2.1757719460591285
326,0.018950837681955508,2.194722783741084
327,-0.004635482511588706,2.1900873012294952
328,0.0028810536424749623,2.19296835487197
329,-0.053937282229965154,2.139031072642005
330,-0.07812945537496435,2.0609016172670405
331,-0.07333439846620866,1.9875672188008318
332,0.009967710234451775,1.9975349290352835
333,0.005515719801434087,2.0030506488367177
334,-0.02619607843137255,1.976854570405345
335,-0.005287807825955583,1.9715667625793896
336,-0.01853141981329246,1.9530353427660971
337,-0.003982969372338965,1.9490523733937581
338,0.03949807500356481,1.9885504483973229
339,0.055571147909065394,2.0441215963063883
340,0.02282100632389332,2.0669426026302817
341,0.039464509831264816,2.1064071124615467
342,-0.04731599335915883,2.059091119102388
343,-0.00881982360352793,2.05027129549886
344,-0.03951535178300977,2.0107559437158504
345,-0.0226628895184136,1.9880930541974369
346,0.011703152967093488,1.9997962071645303
347,-0.01795114050479147,1.981845066659739
348,0.0026681645836258952,1.9845132312433649
349,-0.00925542201961597,1.975257809223749
350,0.005332180429456694,1.9805899896532055
351,-0.058557284299858556,1.922032705353347
352,0.01811439167023249,1.9401470970235795
353,0.009906515976001116,1.9500536129995805
354,0.05297542962647351,2.003029042626054
355,0.014647501711156741,2.0176765443372107
356,-0.004013840830449827,2.013662703506761
357,-0.039218422889043966,1.974444280617717
358,0.03423120089786756,2.0086754815155845
359,0.0008625646923519264,2.0095380462079366
360,-0.04405162738496072,1.965486418822976
361,-0.06965388481976159,1.8958325340032143
362,-0.0064971751412429375,1.8893353588619712
363,0.03317922219200435,1.9225145810539757
364,-0.05953757225433526,1.8629770087996405
365,-0.010520487264673311,1.852456521534967
366,-0.03550295857988166,1.8169535629550855
367,-0.06324834483730103,1.7537052181177843
368,-0.06271091113610798,1.6909943069816764
369,-0.026521496370742602,1.6644728106109339
370,-0.01584130155558727,1.6486315090553467
371,-0.031047135196161445,1.6175843738591853
372,-0.008041433828540275,1.6095429400306451
373,-0.005109791465267228,1.604433148565378
374,-0.011670936521491603,1.5927622120438865
375,0.024110218140068886,1.6168724301839554
376,0.011390802981296582,1.628263233165252
377,-0.0037768739105171413,1.624486359254735
378,-0.004846974103309791,1.6196393851514252
379,-0.011487889273356401,1.608151495878069
380,-0.007975374282915908,1.600176121595153
381,-0.030629139072847682,1.5695469825223054
382,0.005349099099099099,1.5748960816214046
383,-0.044742413549753,1.5301536680716517
384,-0.05117182082928859,1.478981847242363
385,-0.019702338766832035,1.459279508475531
386,0.0066454781854955215,1.4659249866610264
387,-0.005260912839471065,1.4606640738215553
388,-0.04387617765814267,1.4167878961634126
389,-0.016402635637179308,1.4003852605262332
390,-0.004554511813265016,1.3958307487129682
391,0.04860822600747819,1.4444389747204465
392,0.008416833667334669,1.4528558083877812
393,0.000414651002073255,1.4532704593898544
394,-0.019346049046321527,1.433924410343533
395,0.0010964912280701754,1.4350209015716031
396,-0.011615044247787611,1.4234058573238155
397,-0.017413958590429178,1.4059918987333864
398,0.006238133984269053,1.4122300327176553
399,-0.03301354401805869,1.3792164886995966
400,0.01255112113947257,1.3917676098390692
401,0.01577652337530757,1.4075441332143768
402,0.009992962702322309,1.417537095916699
403,-0.022465437788018433,1.3950716581286806
404,-0.021679827709978464,1.373391830418702
405,0.00924358807446947,1.3826354184931715
406,0.001976284584980237,1.3846117030781517
407,-0.01901565995525727,1.3655960431228944
408,-0.015986769570011026,1.3496092735528833
409,-0.02295918367346939,1.3266500898794138
410,0.0036661026508742244,1.330316192530288
411,-0.019408121128699243,1.3109080714015888
412,0.011037527593818985,1.3219455989954079
413,0.07447722715554282,1.3964228261509506
414,-0.027232082373662106,1.3691907437772886
415,0.023549201009251473,1.39273994478654
416,-0.005971392862102486,1.3867685519244375
417,-0.03412675652423287,1.3526417954002046
418,-0.030576587070471752,1.3220652083297328
419,-0.01245753114382786,1.3096076771859049
420,0.04170735109499233,1.3513150282808972
421,-0.0031038374717832955,1.348211190809114
422,-0.028014616321559074,1.3201965744875548
423,-0.02618680857022826,1.2940097659173264
424,-0.06638714185883997,1.2276226240584864
425,-0.0908331011423795,1.136789522916107
426,0.11777301927194861,1.2545625421880555
427,0.024912033779028852,1.2794745759670845
428,0.0447354064375341,1.3242099824046185
429,-0.005258787711043454,1.318951194693575
430,0.011722521031581851,1.330673715725157
431,-0.01015440255946585,1.3205193131656912
432,-0.020842194810718844,1.2996771183549722
433,0.025813692480359147,1.3254908108353314
434,0.051113289455258365,1.3766041002905898
435,-0.03811908736783528,1.3384850129227546
436,-0.0751100383359364,1.2633749745868181
437,-0.06983655274888559,1.1935384218379326
438,-0.03531438415159346,1.158224037686339
439,-0.0074181818181818186,1.1508058558681573
440,0.01870463428252373,1.169510490150681
441,0.05067985166872682,1.2201903418194078
442,0.030032467532467532,1.2502228093518752
443,-0.02697359130066375,1.2232492180512116
444,-0.014740979924189246,1.2085082381270222
445,0.030865051903114185,1.2393732900301364
446,-0.04878048780487805,1.1905928022252583
447,-0.0033195020746887966,1.1872733001505695
448,-0.033063520373165046,1.1542097797774045
449,0.0011010184420589045,1.1553107982194635
450,-0.0787596048298573,1.0765511933896061
451,-0.056182832267718676,1.0203683611218874
452,-0.04942642685172072,0.9709419342701667
453,-0.0308808880034154,0.9400610462667514
454,0.023365132033734273,0.9634261783004856
455,-0.0002678093197643278,0.9631583689807213
456,-0.0026232224216484884,0.9605351465590728
457,-0.04160289411437317,0.9189322524446997
458,0.002426448286320898,0.9213587007310206
459,0.004031097034264325,0.9253897977652848
460,-0.013313609467455622,0.9120761882978292
461,0.02216860202081134,0.9342447903186406
462,0.013558384061981184,0.9478031743806218
463,0.061050234808595415,1.0088534091892172
464,0.026358695652173914,1.0352121048413911
465,-0.03292943692088382,1.0022826679205072
466,-0.060397131825703256,0.941885536094804
467,-0.022702104097452935,0.9191834319973511
468,0.01271973703015578,0.9319031690275069
469,-0.002443582003737243,0.9294595870237696
470,-0.0571830985915493,0.8722764884322203
471,0.022414823670053794,0.894691312102274
472,0.0013030259157376576,0.8959943380180116
473,-0.04805102763997165,0.84794331037804
474,-0.000843644544431946,0.8470996658336081
475,-0.013381655979927517,0.8337180098536806
476,-0.04044590538802344,0.7932721044656572
477,-0.056532663316582916,0.7367394411490743
478,0.05139420448332422,0.7881336456323985
479,0.007452754857599149,0.7955864004899976
480,0.02198591751688461,0.8175723180068822
481,0.030823363828289936,0.8483956818351722
482,-0.024081464153020503,0.8243142176821517
483,-0.04674481005507697,0.7775694076270747
484,-0.025296995108315862,0.7522724125187589
485,-0.0360095278128065,0.7162628847059523
486,-0.0658682634730539,0.6503946212328985
487,-0.07222380816443048,0.578170813068468
488,-0.09943360604153556,0.4787372070269324
489,0.07225159278839637,0.5509887998153288
490,-0.06740027510316368,0.48358852471216507
491,-0.026187862631331348,0.45740066208083374
492,0.0018643338591710886,0.4592649959400048
493,-0.03234880450070324,0.4269161914393016
494,-0.008036739380022962,0.4188794520592786
495,0.018651362984218076,0.4375308150434967
496,0.024198999594430174,0.4617298146379269
497,0.006607929515418502,0.4683377441533454
498,-0.01940420880021864,0.44893353535312674
499,0.011575650279177448,0.4605091856323042
500,-0.0447045550698068,0.4158046305624974
501,-0.04036384309266629,0.3754407874698311
502,-0.04782116581777023,0.3276196216520609
503,-0.021488086537055986,0.3061315351150049
504,-0.029341792228390166,0.27678974288661473
505,0.018126045733407696,0.29491578862002243
506,-0.06862186788154898,0.22629392073847346
507,0.037005768960180103,0.2632996896986536
508,0.05968906163242643,0.32298875133108
509,0.03906899418121363,0.36205774551229364
510,-0.002157497303128371,0.3599002482091653
511,-0.03602105846494874,0.32387918974421653
512,0.009719678828003944,0.3335988685722205
513,0.027816411682892908,0.3614152802551134
514,0.013228257810301155,0.37464353806541456
515,0.005148741418764302,0.3797922794841789
516,-0.03682330310524869,0.3429689763789302
517,0.0060064254784187735,0.348975401857349
518,0.010195646183521631,0.35917104804087063
