Window number,GC skew,Cumulative skew
519,0.026222343621961214,0.3853933916628318
520,-0.051070840197693576,0.33432255146513823
521,-0.061634853562581964,0.27268769790255626
522,0.010866456963111238,0.2835541548656675
523,-0.048297478273258296,0.23525667659240918
524,0.01886244921648288,0.25411912580889207
525,0.07134570765661252,0.3254648334655046
526,0.03733719247467439,0.36280202594017896
527,0.021449275362318842,0.3842513013024978
528,0.0008358874338255781,0.38508718873632336
529,-0.013592233009708738,0.3714949557266146
530,0.04340449597059239,0.414899451697207
531,0.04758009543285617,0.4624795471300632
532,-0.00993423814187771,0.45254530898818546
533,-0.03188970895418465,0.4206556000340008
534,0.02566225165562914,0.44631785168962995
535,0.013664249860568878,0.4599821015501988
536,-0.007140538786108407,0.4528415627640904
537,-0.029887920298879204,0.42295364246521117
538,0.0160157347569542,0.4389693772221654
539,0.020396912899669238,0.4593662901218346
540,0.02483201869704937,0.484198308818884
541,0.0608640807316304,0.5450623895505143
542,0.031686730316867306,0.5767491198673816
543,0.03969701220367513,0.6164461320710568
544,0.005022321428571429,0.6214684534996282
545,0.007572628390472257,0.6290410818901004
546,-0.02157102157102157,0.6074700603190789
547,0.01308296136678467,0.6205530216858636
548,-0.04821802935010482,0.5723349923357588
549,-0.0507185122569738,0.521616480078785
550,0.009174311926605505,0.5307907920053905
551,0.0117442366246194,0.5425350286300099
552,0.0241423125794155,0.5666773412094254
553,0.019980161541731614,0.586657502751157
554,0.07927677329624479,0.6659342760474019
555,0.03822372119168072,0.7041579972390826
556,-0.004215966272269822,0.6999420309668127
557,0.02727272727272727,0.72721475823954
558,0.014529198100027941,0.7417439563395679
559,-0.009723040659988214,0.7320209156795797
560,0.019046295009036564,0.7510672106886163
561,0.004727474972191324,0.7557946856608075
562,-0.02081296270428831,0.7349817229565192
563,-0.0011261261261261261,0.733855596830393
564,0.0074455123866251525,0.7413011092170182
565,-0.007741027445460943,0.7335600817715573
566,0.07759119861030689,0.8111512803818641
567,0.0316542802091935,0.8428055605910576
568,-0.05185989682324192,0.7909456637678157
569,-0.024334383051817923,0.7666112807159978
570,0.018432531307161954,0.7850438120231598
571,0.039729501267962805,0.8247733132911226
572,0.05893937262624842,0.883712685917371
573,-0.003972758229284903,0.8797399276880861
574,-0.010297954139777564,0.8694419735483085
575,0.02897942041159177,0.8984213939599003
576,0.05161378183303827,0.9500351757929385
577,0.026456477039067856,0.9764916528320063
578,0.04710194108863852,1.0235935939206449
579,-0.015341701534170154,1.0082518923864747
580,-0.013050570962479609,0.9952013214239951
581,0.01026694045174538,1.0054682618757405
582,0.04471432514490754,1.050182587020648
583,0.025676232321845394,1.0758588193424934
584,-0.032044198895027624,1.0438146204474659
585,0.017967434025828188,1.061782054473294
586,0.059640522875817,1.121422577349111
587,0.03764184887904788,1.159064426228159
588,-0.031126817996465952,1.1279376082316932
589,0.01856690964103975,1.1465045178727329
590,-0.004219409282700422,1.1422851085900325
591,-0.001399384270920795,1.1408857243191117
592,-0.013515396405183224,1.1273703279139284
593,0.009997143673236219,1.1373674715871647
594,-0.0028661116418725262,1.1345013599452922
595,0.025464949928469243,1.1599663098737614
596,0.011676396997497914,1.1716427068712594
597,-0.05527923831178059,1.1163634685594788
598,-0.06364765980947121,1.0527158087500075
599,0.07780320366132723,1.1305190124113347
600,0.06444505645827596,1.1949640688696106
601,0.062360801781737196,1.2573248706513478
602,0.05942368675031021,1.316748557401658
603,0.061995386389850055,1.378743943791508
604,-0.017929438982070563,1.3608145048094376
605,0.020981003685851998,1.3817955084952895
606,-0.0035028723553313717,1.3782926361399581
607,0.04836278942320866,1.4266554255631667
608,-0.011301799916282964,1.4153536256468837
609,-0.003796934327098861,1.4115566913197848
610,-0.010329701429177869,1.401226989890607
611,-0.02695115103874228,1.3742758388518646
612,-0.026968128575320077,1.3473077102765445
613,-0.07566014502667943,1.271647565249865
614,0.04296998420221169,1.3146175494520769
615,0.10806611103263172,1.4226836604847086
616,0.032899342013159735,1.4555830024978684
617,-0.04875621890547264,1.4068267835923958
618,0.06942148760330578,1.4762482711957015
619,0.03202749140893471,1.5082757626046361
620,0.0903244665302543,1.5986002291348904
621,-0.02387901300079597,1.5747212161340944
622,0.005884885890627242,1.5806061020247217
623,0.023445177593710516,1.6040512796184323
624,-0.007823037496628,1.5962282421218044
625,-0.007444865851945498,1.5887833762698589
626,-0.05079146593255334,1.5379919103373056
627,0.02436986492132015,1.5623617752586259
628,-0.0030303030303030303,1.559331472228323
629,-0.007489049032075738,1.551842423196247
630,-0.013089005235602094,1.538753417960645
631,0.017699115044247787,1.5564525330048928
632,0.04597701149425287,1.6024295444991457
633,0.011264432554210082,1.6136939770533558
634,0.022667829119442023,1.6363618061727978
635,0.04379038047379756,1.6801521866465954
636,0.03582791534098769,1.715980101987583
637,0.0029940119760479044,1.718974113963631
638,0.0007158196134574087,1.7196899335770883
639,-0.012626262626262626,1.7070636709508258
640,-0.0394047947092863,1.6676588762415394
641,0.0013383297644539614,1.6689972060059934
642,-0.029139250704981873,1.6398579553010115
643,0.028628974248309597,1.6684869295493212
644,-0.02189992748368383,1.6465870020656375
645,0.027790030877812087,1.6743770329434495
646,0.012597310686482661,1.6869743436299323
647,-0.006292749658002736,1.6806815939719295
648,0.02710926694329184,1.7077908609152213
649,0.0023464458247066944,1.710137306739928
650,0.028649015614392398,1.7387863223543203
651,-0.023650528658875906,1.7151357936954443
652,-0.03752266703863858,1.6776131266568057
653,-0.006860592755214051,1.6707525339015916
654,0.02798692996164228,1.6987394638632338
655,0.028391167192429023,1.727130631055663
656,-0.006906272022551093,1.7202243590331119
657,-0.05572755417956656,1.6644968048535453
658,0.04546707081840728,1.7099638756719526
659,0.04924242424242424,1.759206299914377
660,0.007120784629853554,1.7663270845442305
661,0.01794629604641749,1.7842733805906479
662,0.013805119957110307,1.7980785005477582
663,0.05641025641025641,1.8544887569580146
664,0.0033962776796630893,1.8578850346376776
665,-0.023469112489884,1.8344159221477936
666,-0.01092969909593847,1.8234862230518551
667,0.14233678901653124,1.9658230120683864
668,0.021051201955724567,1.986874214024111
669,-0.023443815683104285,1.9634303983410066
670,-0.007943988151339707,1.955486410189667
671,-0.03926096997690531,1.9162254402127616
672,0.01674574379012001,1.9329711840028816
673,-0.0016973125884016972,1.93127387141448
674,-0.026155803760780433,1.9051180676536994
675,0.0502638156067759,1.9553818832604752
676,0.02876526458616011,1.9841471478466353
677,0.025970319634703195,2.0101174674813382
678,-0.0323721436343852,1.9777453238469531
679,0.00532809871003926,1.9830734225569924
680,-0.02343859649122807,1.9596348260657643
681,-0.044854155200880576,1.9147806708648838
682,-0.006758742286218043,1.9080219285786657
683,-0.01903663109316412,1.8889852974855015
684,-0.016008832459287883,1.8729764650262135
685,0.03435754189944134,1.9073340069256548
686,-0.026746954208094104,1.8805870527175608
687,0.015363511659807956,1.8959505643773686
688,0.016666666666666666,1.9126172310440352
689,0.04795686719636776,1.960574098240403
690,0.02456527739442451,1.9851393756348275
691,-0.019081272084805655,1.9660581035500218
692,-0.04224207961007311,1.9238160239399487
693,-0.03803960678159282,1.8857764171583558
694,-0.04602634305165014,1.8397500741067057
695,0.03130434782608696,1.8710544219327927
696,-0.013036472828475172,1.8580179491043176
697,0.04881489841986456,1.9068328475241823
698,-0.0026109660574412533,1.904221881466741
699,0.014186369958275382,1.9184082514250165
700,-0.00028153153153153153,1.918126719893485
701,0.04897227203752242,1.9670989919310076
702,0.04206662902315076,2.009165620954158
703,0.04604356217259443,2.0552091831267525
704,0.032082653616095705,2.0872918367428483
705,-0.012811682049869128,2.074480154692979
706,-0.048746901679977965,2.0257332530130014
707,-0.025377894882817918,2.0003553581301836
708,0.05384150030248034,2.0541968584326638
709,-0.07928087238432066,1.9749159860483432
710,-0.004010510302862674,1.9709054757454805
711,-0.026352677319876647,1.944552798425604
712,0.056706966033390906,2.001259764458995
713,0.02142568387009837,2.0226854483290935
714,0.028218447283447985,2.0509038956125414
715,0.021877596233730267,2.0727814918462717
716,0.032963869296099034,2.105745361142371
717,-0.03678474114441417,2.0689606199979567
718,-0.019897669130187607,2.049062950867769
719,0.032947976878612714,2.082010927746382
720,0.029545454545454545,2.1115563822918366
721,0.02531997774067891,2.1368763600325154
722,0.03238199780461032,2.169258357837126
723,-0.037472647702407005,2.131785710134719
724,0.017462165308498253,2.149247875443217
725,0.03254480286738351,2.1817926783106003
726,0.04711593375214163,2.228908612062742
727,0.009500869797939248,2.238409481860681
728,0.0477520245741413,2.2861615064348224
729,-0.010445299615173173,2.275716206819649
730,-0.03496882624017349,2.2407473805794758
731,-0.003765165248919258,2.2369822153305563
732,0.02486874827300359,2.26185096360356
733,-0.06167527251864601,2.200175691084914
734,-0.022786191840633102,2.177389499244281
735,-0.009748729918989427,2.1676407693252915
736,-0.016764579452643646,2.1508761898726476
737,0.0006878525244187646,2.1515640423970663
738,-0.027117229870671673,2.1244468125263944
739,0.0008282716731087797,2.125275084199503
740,-0.011117445838084378,2.114157638361419
741,-0.042835637060353086,2.071322001301066
742,0.03591893780573026,2.107240939106796
743,-0.03632567849686848,2.0709152606099273
744,-0.022675736961451247,2.048239523648476
745,0.045653036919412464,2.0938925605678884
746,0.03554006968641115,2.1294326302542994
747,0.024862249697621287,2.154294879951921
748,-0.028847481021394065,2.1254473989305267
749,-0.03762726870296591,2.087820130227561
750,0.016111414527580557,2.1039315447551417
751,-0.024430871737923375,2.0795006730172183
752,-0.00734670810963549,2.072153964907583
753,0.00396012563157176,2.0761140905391544
754,0.004813643240269564,2.080927733779424
755,-0.05300643747431859,2.0279212963051054
756,-0.018659881255301103,2.0092614150498043
757,0.033114473308592636,2.042375888358397
758,0.04531977975434138,2.087695668112738
759,-0.010242738880314298,2.077452929232424
760,-0.01821748878923767,2.0592354404431865
761,0.022511848341232227,2.0817472887844186
762,0.003276003276003276,2.0850232920604217
763,-0.053018521136717095,2.0320047709237046
764,-0.06327033689400165,1.9687344340297028
765,-0.17675339366515838,1.7919810403645444
766,0.1488566086581332,1.9408376490226775
767,-0.04404432132963989,1.8967933276930375
768,-0.03909065705572498,1.8577026706373125
769,0.04678780941479468,1.9044904800521072
770,0.013486934532171958,1.9179774145842792
771,-0.01982843481929405,1.898148979764985
772,-0.006101887327940968,1.892047092437044
773,0.018915510718789406,1.9109626031558336
774,-0.015131863380890618,1.895830739774943
775,0.019885589757559247,1.9157163295325021
776,-0.012147984538928768,1.9035683449935734
777,-0.07639583035841782,1.8271725146351556
778,0.01152617691987224,1.8386986915550279
779,-0.007768842851301622,1.8309298487037262
780,-0.054632460454605875,1.7762973882491204
781,-0.0077738515901060075,1.7685235366590144
782,0.12854803493449782,1.8970715715935123
783,-0.012275192691978304,1.8847963789015338
784,0.0056431775430473155,1.890439556444581
785,-0.0411608762383145,1.8492786802062666
786,-0.03972661255873558,1.809552067647531
787,-0.0565381269933314,1.7530139406541996
788,0.10813226094727435,1.861146201601474
789,0.07862407862407862,1.9397702802255525
790,-0.013242320819112629,1.92652795940644
791,-0.02181967888019761,1.9047082805262423
792,0.002086521073862846,1.906794801600105
793,-0.006548697227253727,1.9002461043728514
794,-0.06041958041958042,1.839826523953271
795,-0.0015313935681470138,1.838295130385124
796,-0.020099824632402535,1.8181953057527216
797,-0.04964936886395512,1.7685459368887664
798,0.04774343346393847,1.8162893703527048
799,0.047834776815456365,1.864124147168161
800,-0.030603804797353185,1.833520342370808
801,-0.005209761447765287,1.8283105809230427
802,-0.048138551752352376,1.7801720291706902
803,0.006080707573244887,1.7862527367439351
804,-0.020112190450129977,1.7661405462938051
805,-0.0242964996568291,1.741844046636976
806,-0.013875262789067975,1.727968783847908
807,-0.05343723907598107,1.6745315447719271
808,-0.01790351236845702,1.6566280324034701
809,-0.018712162905888827,1.6379158694975813
810,0.0020970222284356216,1.6400128917260168
811,-0.04164413196322336,1.5983687597627934
812,0.023295213892418468,1.6216639736552119
813,0.010312113295751409,1.6319760869509632
814,-0.023779724655819776,1.6081963622951434
815,0.00013886960144424384,1.6083352318965876
816,-0.02213807165744247,1.5861971602391451
817,-0.047660311958405546,1.5385368482807396
818,-0.010029665206950134,1.5285071830737895
819,0.03469675599435825,1.5632039390681478
820,-0.035975267003934795,1.527228672064213
821,0.052510098095787654,1.5797387701600005
822,-0.016841147018661812,1.5628976231413387
823,0.047749391727493914,1.6106470148688325
824,-0.03309520338241726,1.5775518114864153
825,0.018649703628740785,1.596201515115156
826,0.008220786846741044,1.604422301961897
827,0.03956177723676202,1.643984079198659
828,0.044967880085653104,1.688951959284312
829,-0.02650469353948095,1.662447265744831
830,0.0062146892655367235,1.6686619550103678
831,0.0217152281473337,1.6903771831577015
832,-0.013721413721413722,1.6766557694362878
833,-0.03323598943123349,1.6434197800050543
834,0.04145077720207254,1.6848705572071268
835,0.029223093371347115,1.7140936505784738
836,0.04038272126072886,1.7544763718392027
837,0.0742214295513788,1.8286978013905815
838,-0.017794591565083367,1.810903209825498
839,0.005229681978798586,1.8161328918042967
840,0.02383330954759526,1.839966201351892
841,-0.0263269041250176,1.8136392972268744
842,0.036100575923584774,1.8497398731504593
843,0.0148927449105069,1.8646326180609663
844,0.04377010208362467,1.908402720144591
845,-0.01590005678591709,1.892502663358674
846,0.0009777901941611957,1.8934804535528351
847,0.09604837575587119,1.9895288293087063
848,-0.105941005400914,1.8835878239077923
849,-0.018936737270304392,1.864651086637488
850,-0.028460363737331667,1.8361907229001562
851,0.013710247349823321,1.8499009702499796
852,-0.005125284738041002,1.8447756855119386
853,-0.008493771234428085,1.8362819142775104
854,0.0011204481792717086,1.8374023624567821
855,0.044543429844097995,1.8819457923008802
856,-0.01088646967340591,1.8710593226274743
857,0.02642362583015402,1.8974829484576283
858,-0.01318162897183294,1.8843013194857954
859,0.019086667609218153,1.9033879870950134
860,-0.03279155973766752,1.8705964273573459
861,-0.04008939796060902,1.830507029396737
862,0.05650757683047727,1.8870146062272142
863,0.057689581856839124,1.9447041880840532
864,-0.08396946564885496,1.8607347224351982
865,-0.0020987827060305023,1.8586359397291676
866,0.05233111322549953,1.9109670529546672
867,-0.013172645739910314,1.8977944072147568
868,0.02798152675903287,1.9257759339737897
869,0.00631224575676813,1.9320881797305578
870,-0.03466518167896422,1.8974229980515935
871,-0.06318082788671024,1.8342421701648832
872,0.06987750556792872,1.904119675732812
873,0.010937283677142461,1.9150569594099545
874,-0.008252902503846691,1.9068040569061078
875,-0.02251168058898485,1.8842923763171229
876,-0.036885803729413365,1.8474065725877096
877,0.048480565371024735,1.8958871379587343
878,0.01169178757571489,1.9075789255344493
879,-0.006219765031098825,1.9013591605033504
880,-0.02132435465768799,1.8800348058456624
881,0.03262900675578554,1.912663812601448
882,-0.06894160077680676,1.8437222118246412
883,-0.028965129358830145,1.814757082465811
884,-0.006306937631394534,1.8084501448344166
885,-0.013560743743883686,1.794889401090533
886,0.03739105988192297,1.832280460972456
887,-0.000554016620498615,1.8317264443519572
888,0.006968165049870201,1.8386946094018275
889,-0.0028858045898034904,1.835808804812024
890,-0.03749830783809395,1.79831049697393
891,0.01464524385041945,1.8129557408243495
892,-0.02579198205775161,1.7871637587665978
893,-0.038159675236806495,1.7490040835297913
894,-0.016201117318435754,1.7328029662113555
895,-0.005762897914379802,1.7270400682969758
896,-0.03288770053475936,1.6941523677622163
897,-0.034284933752219644,1.6598674340099966
898,0.0017148133491623797,1.661582247359159
899,0.11238877481177276,1.7739710221709317
900,-0.012335412335412336,1.7616356098355195
901,-0.061894736842105266,1.6997408729934143
902,-0.1443806398687449,1.5553602331246694
903,0.07224456958970234,1.6276048027143717
904,0.07502768549280177,1.7026324882071735
905,0.03445354419655464,1.737086032403728
906,0.03415300546448088,1.771239037868209
907,0.02076986984214899,1.792008907710358
908,0.01403260099220411,1.806041508702562
909,-0.017939090529828953,1.7881024181727332
910,0.014436424208772903,1.802538842381506
911,0.010523321956769055,1.8130621643382752
912,-0.036127575500987864,1.7769345888372874
913,-0.02303346371142981,1.7539011251258576
914,0.043926927904058014,1.7978280530299156
915,0.015076793011131464,1.812904846041047
916,-0.03537508602890571,1.7775297600121414
917,-0.0049301561216105174,1.772599603890531
918,-0.0020355543493011264,1.7705640495412298
919,-0.008174386920980926,1.7623896626202489
920,-0.01240895602913407,1.7499807065911148
921,-0.04473131191834284,1.705249394672772
922,-0.035829741379310345,1.6694196532934618
923,-0.011217049915872126,1.6582026033775896
924,0.038982814028224115,1.6971854174058136
925,0.0029333705824835872,1.7001187879882973
926,0.0007011639321273314,1.7008199519204246
927,-0.029362880886426593,1.671457071033998
928,0.0026458710486004736,1.6741029420825984
929,0.03465982028241335,1.7087627623650117
930,-0.03312392918332382,1.6756388331816878
931,0.050161584937473656,1.7258004181191615
932,0.2168536094334196,1.9426540275525812
933,0.1223021582733813,2.0649561858259626
934,0.043076923076923075,2.1080331089028856
935,0.24151987188819332,2.349552980791079
936,0.2128863735306922,2.5624393543217714
937,0.06668496158068057,2.6291243159024518
938,0.019651259341267643,2.6487755752437194
939,0.04850590687977762,2.697281482123497
940,0.046306818181818185,2.743588300305315
941,-0.047927826332111644,2.6956604739732035
942,0.07591036414565826,2.771570838118862
943,0.08801341156747695,2.859584249686339
944,0.07496503496503497,2.934549284651374
945,0.17978009424532343,3.1143293788966977
946,0.10294328786791099,3.2172726667646088
947,-0.013234077750206782,3.204038589014402
948,-0.015957446808510637,3.188081142205891
949,-0.0054525627044711015,3.18262857950142
950,-0.019006244909041542,3.1636223345923784
951,-0.04809013465237703,3.1155321999400014
952,0.021051164087550537,3.136583364027552
953,0.010821309655937847,3.1474046736834898
954,-0.009379812403751926,3.138024861279738
955,0.01389087784619791,3.151915739125936
956,0.03666571183042108,3.188581450956357
957,0.006104328523862375,3.1946857794802193
958,-0.06002805049088359,3.134657728989336
959,-0.01960246744345442,3.1150552615458813
960,0.006929046563192905,3.121984308109074
961,0.0034101759650797983,3.125394484074154
962,-0.0581267217630854,3.0672677623110687
963,-0.024220489977728285,3.0430472723333404
964,-0.009112575353988505,3.033934696979352
965,-0.024986566362170875,3.0089481306171812
966,0.00783655191715645,3.016784682534338
967,0.01348533296260253,3.0302700154969404
968,-0.04763231197771588,2.9826377035192246
969,0.02425876010781671,3.0068964636270414
970,-0.019122300178841655,2.9877741634482
971,-0.04361961528041181,2.9441545481677878
972,-0.008953628223974342,2.9352009199438136
973,0.00847343644922663,2.94367435639304
974,0.002672367717797969,2.946346724110838
975,0.009382439434252906,2.955729163545091
976,0.005437055625261397,2.9611662191703525
977,-0.0056753688989784334,2.955490850271374
978,-0.04272062956717257,2.912770220704201
979,0.014147639725451744,2.926917860429653
980,-0.01596351197263398,2.910954348457019
981,0.009151414309484194,2.9201057627665032
982,-0.05003389830508474,2.8700718644614187
983,-0.043210739756677385,2.8268611247047413
984,0.008951775916835113,2.835812900621576
985,0.031245736116796288,2.8670586367383724
986,-0.01129305477131564,2.8557655819670567
987,-0.014328196809948636,2.841437385157108
988,0.030730897009966777,2.872168282167075
989,-0.03324022346368715,2.8389280587033876
990,-0.012383470154445526,2.826544588548942
991,-0.004395604395604396,2.822148984153338
992,-0.02642248007828883,2.795726504075049
993,-0.004032818801279377,2.7916936852737697
994,-0.02791597567716971,2.7637777095966
995,-0.024276505280482787,2.739501204316117
996,-0.006064024820194613,2.7334371794959225
997,-0.014900662251655629,2.718536517244267
998,-0.023086609766335524,2.6954499074779315
999,0.0020761245674740486,2.6975260320454053
1000,0.00927487352445194,2.706800905569857
1001,-0.009179415855354658,2.6976214897145026
1002,0.01593068753493572,2.713552177249438
1003,0.03309029725182277,2.746642474501261
1004,-0.03781334088655998,2.708829133614701
1005,-0.034578146611341634,2.6742509870033593
1006,-0.046274738067520374,2.627976248935839
1007,0.03125462894386017,2.659230877879699
1008,-0.020303847792134035,2.638927030087565
1009,0.06746252082176568,2.7063895509093308
1010,-0.01688048615800135,2.6895090647513293
1011,-0.0037831021437578815,2.6857259626075716
1012,-0.026431095406360423,2.6592948672012113
1013,0.03339544216712054,2.6926903093683316
1014,-0.040366447180074434,2.652323862188257
1015,-0.01111893033075299,2.641204931857504
1016,-0.008052408898594241,2.63315252295891
1017,-0.08743909041689225,2.5457134325420174
1018,-0.09167842031029619,2.454035012231721
1019,-0.03628808864265928,2.417746923589062
1020,0.07191924856301696,2.489666172152079
1021,0.020454870547847233,2.510121042699926
1022,-0.014973106556185492,2.4951479361437405
1023,0.011140882809194754,2.5062888189529353
1024,-0.024919949881665043,2.4813688690712703
1025,0.0562685093780849,2.537637378449355
1026,0.013904653802497162,2.5515420322518523
1027,0.0017579841781423966,2.553300016429995
1028,-0.0031410622501427754,2.550158954179852
1029,-0.022696929238985315,2.527462024940867
1030,0.032534246575342464,2.5599962715162095
1031,-0.012909632571996028,2.5470866389442133
1032,0.04180529437292058,2.588891933317134
1033,0.018044237485448197,2.6069361708025824
1034,0.012342007434944237,2.6192781782375265
1035,-0.2692196947883674,2.350058483449159
1036,-0.13818722139673106,2.211871262052428
