Window number,Cumulative skew,Cumulative skew,Cumulative skew,Cumulative skew,Cumulative skew,Cumulative skew
1,0.049352162,0.049352162,0.049352162,0.049352162,0.049352162,0.049352162
2,0.101894295,0.101894295,0.101894295,0.101894295,0.101894295,0.101894295
3,0.096836276,0.096836276,0.096836276,0.096836276,0.096836276,0.096836276
4,0.206957035,0.206957035,0.206957035,0.206957035,0.206957035,0.206957035
5,0.165173483,0.165173483,0.165173483,0.165173483,0.165173483,0.165173483
6,0.259551877,0.259551877,0.259551877,0.259551877,0.259551877,0.259551877
7,0.191083682,0.191083682,0.191083682,0.191083682,0.191083682,0.191083682
8,0.238059519,0.238059519,0.238059519,0.238059519,0.238059519,0.238059519
9,0.366955132,0.366955132,0.366955132,0.366955132,0.366955132,0.366955132
10,0.526538826,0.526538826,0.526538826,0.526538826,0.526538826,0.526538826
11,0.57532644,0.57532644,0.57532644,0.57532644,0.57532644,0.57532644
12,0.57179183,0.57179183,0.57179183,0.57179183,0.57179183,0.57179183
13,0.579735092,0.579735092,0.579735092,0.579735092,0.579735092,0.579735092
14,0.58069334,0.58069334,0.58069334,0.58069334,0.58069334,0.58069334
15,0.586173177,0.586173177,0.586173177,0.586173177,0.586173177,0.586173177
16,0.583382479,0.583382479,0.583382479,0.583382479,0.583382479,0.583382479
17,0.575004509,0.575004509,0.575004509,0.575004509,0.575004509,0.575004509
18,0.661488766,0.661488766,0.661488766,0.661488766,0.661488766,0.661488766
19,0.665884371,0.665884371,0.665884371,0.665884371,0.665884371,0.665884371
20,0.681748703,0.681748703,0.681748703,0.681748703,0.681748703,0.681748703
21,0.712263821,0.712263821,0.712263821,0.712263821,0.712263821,0.712263821
22,0.743591794,0.743591794,0.743591794,0.743591794,0.743591794,0.743591794
23,0.740947396,0.740947396,0.740947396,0.740947396,0.740947396,0.740947396
24,0.770623035,0.770623035,0.770623035,0.770623035,0.770623035,0.770623035
25,0.74115293,0.74115293,0.74115293,0.74115293,0.74115293,0.74115293
26,0.726400413,0.726400413,0.726400413,0.726400413,0.726400413,0.726400413
27,0.74434671,0.74434671,0.74434671,0.74434671,0.74434671,0.74434671
28,0.736568932,0.736568932,0.736568932,0.736568932,0.736568932,0.736568932
29,0.779512039,0.779512039,0.779512039,0.779512039,0.779512039,0.779512039
30,0.877119958,0.877119958,0.877119958,0.877119958,0.877119958,0.877119958
31,0.905761529,0.905761529,0.905761529,0.905761529,0.905761529,0.905761529
32,0.907477285,0.907477285,0.907477285,0.907477285,0.907477285,0.907477285
